date;Mexico;US;United Kingdom
2020-01-22;0;1;0
2020-01-23;0;1;0
2020-01-24;0;2;0
2020-01-25;0;2;0
2020-01-26;0;5;0
2020-01-27;0;5;0
2020-01-28;0;5;0
2020-01-29;0;6;0
2020-01-30;0;6;0
2020-01-31;0;8;2
2020-02-01;0;8;2
2020-02-02;0;8;2
2020-02-03;0;11;8
2020-02-04;0;11;8
2020-02-05;0;11;9
2020-02-06;0;12;9
2020-02-07;0;12;9
2020-02-08;0;12;13
2020-02-09;0;12;14
2020-02-10;0;12;14
2020-02-11;0;13;15
2020-02-12;0;13;16
2020-02-13;0;14;17
2020-02-14;0;14;18
2020-02-15;0;14;18
2020-02-16;0;14;18
2020-02-17;0;14;19
2020-02-18;0;14;19
2020-02-19;0;14;20
2020-02-20;0;14;22
2020-02-21;0;16;23
2020-02-22;0;16;23
2020-02-23;0;16;28
2020-02-24;0;16;30
2020-02-25;0;16;34
2020-02-26;0;16;37
2020-02-27;0;17;44
2020-02-28;1;17;56
2020-02-29;4;25;61
2020-03-01;5;32;94
2020-03-02;5;55;134
2020-03-03;5;74;189
2020-03-04;5;107;246
2020-03-05;5;184;295
2020-03-06;6;237;374
2020-03-07;6;403;429
2020-03-08;7;519;483
2020-03-09;7;594;630
2020-03-10;7;782;888
2020-03-11;8;1147;1299
2020-03-12;12;1586;1788
2020-03-13;26;2219;2268
2020-03-14;41;2978;2632
2020-03-15;53;3212;3074
2020-03-16;82;4679;3686
2020-03-17;93;6512;4456
2020-03-18;118;9169;5462
2020-03-19;164;13663;6523
2020-03-20;203;20030;7778
2020-03-21;251;26025;8975
2020-03-22;316;34944;10398
2020-03-23;367;46096;12747
2020-03-24;405;56714;15139
2020-03-25;475;68841;17847
2020-03-26;585;86662;20958
2020-03-27;717;105253;24203
2020-03-28;848;127417;27055
2020-03-29;993;143544;29949
2020-03-30;1094;165698;34251
2020-03-31;1215;192079;38788
2020-04-01;1378;223254;43755
2020-04-02;1510;255530;48694
2020-04-03;1688;287931;53645
2020-04-04;1890;319776;57739
2020-04-05;2143;349016;61359
2020-04-06;2439;380798;66715
2020-04-07;2785;410834;72199
2020-04-08;3181;441897;77369
2020-04-09;3441;477507;82281
2020-04-10;3844;511790;86620
2020-04-11;4219;540714;90248
2020-04-12;4661;567022;93784
2020-04-13;5014;594165;97993
2020-04-14;5399;622493;102352
2020-04-15;5847;648390;107454
2020-04-16;6297;678028;112792
2020-04-17;6875;711135;117777
2020-04-18;7497;738464;122508
2020-04-19;8261;763886;126375
2020-04-20;8772;793970;131252
2020-04-21;9501;820045;136023
2020-04-22;10544;849926;141529
2020-04-23;11633;881891;146682
2020-04-24;12872;913856;151662
2020-04-25;13842;944770;155445
2020-04-26;14677;970741;158920
2020-04-27;15529;995391;163627
2020-04-28;16752;1019964;168351
2020-04-29;17799;1046816;173796
2020-04-30;19224;1076518;178765
2020-05-01;20739;1111410;183500
2020-05-02;22088;1138174;186726
2020-05-03;23471;1161907;189702
2020-05-04;24905;1185709;193086
2020-05-05;26025;1209729;196775
2020-05-06;27634;1234211;200612
2020-05-07;29616;1261950;204383
2020-05-08;31522;1289133;207435
2020-05-09;33460;1313587;209585
2020-05-10;35022;1332334;211907
2020-05-11;36327;1351411;215495
2020-05-12;38324;1374792;218892
2020-05-13;40186;1394807;222191
2020-05-14;42595;1420697;224809
2020-05-15;45032;1445548;227330
2020-05-16;47144;1469598;229397
2020-05-17;49219;1488327;231223
2020-05-18;51633;1510635;233799
2020-05-19;54346;1531138;236862
2020-05-20;56594;1553966;239572
2020-05-21;59567;1579118;242126
2020-05-22;62527;1602947;244170
2020-05-23;65856;1623136;245678
2020-05-24;68620;1643310;247033
2020-05-25;71105;1662404;248645
2020-05-26;74560;1681130;250304
2020-05-27;78023;1699893;252113
2020-05-28;81400;1721160;253849
2020-05-29;84627;1746242;255358
2020-05-30;87512;1769322;256465
2020-05-31;90664;1788241;257535
2020-06-01;93435;1806081;258979
2020-06-02;97326;1826171;260449
2020-06-03;101238;1845327;261797
2020-06-04;105680;1873261;263035
2020-06-05;110026;1899701;264146
2020-06-06;113619;1919970;264938
2020-06-07;117103;1937796;265656
2020-06-08;120102;1954696;266751
2020-06-09;124301;1975017;267909
2020-06-10;129184;1996735;269097
2020-06-11;133974;2019013;270104
2020-06-12;139196;2044571;271158
2020-06-13;142690;2068728;272046
2020-06-14;146837;2087629;272853
2020-06-15;150264;2108628;273881
2020-06-16;154863;2133177;274964
2020-06-17;159793;2160227;275964
2020-06-18;165455;2188454;276984
2020-06-19;170485;2219508;277970
2020-06-20;175202;2251334;278636
2020-06-21;180545;2277170;279260
2020-06-22;185122;2306971;280152
2020-06-23;191410;2345700;281034
2020-06-24;196847;2381951;281810
2020-06-25;202951;2421250;282507
2020-06-26;208392;2470296;283148
2020-06-27;212802;2511050;283782
2020-06-28;216852;2553975;284189
2020-06-29;220657;2595272;284809
2020-06-30;226089;2645097;285213
2020-07-01;231770;2694220;285276
2020-07-02;238511;2749163;285282
2020-07-03;245251;2800668;285784
2020-07-04;252165;2846614;286409
2020-07-05;256848;2900342;286928
2020-07-06;261750;2943508;287281
2020-07-07;268008;3000739;287865
2020-07-08;275003;3061045;288507
2020-07-09;282283;3120701;289150
2020-07-10;289174;3189561;289674
2020-07-11;295268;3250000;290500
2020-07-12;299750;3310132;291150
2020-07-13;304435;3369496;291683
2020-07-14;311486;3435158;292927
2020-07-15;317635;3501184;293465
2020-07-16;324041;3571998;294110
2020-07-17;331298;3638470;294797
2020-07-18;338913;3702792;295628
2020-07-19;344224;3761724;296354
2020-07-20;349396;3822387;296940
2020-07-21;356255;3890581;297385
2020-07-22;362274;3958126;297948
2020-07-23;370712;4026012;298727
2020-07-24;378285;4101159;299495
2020-07-25;385036;4165359;300265
2020-07-26;390516;4221198;301016
2020-07-27;395489;4280922;301704
2020-07-28;402697;4345753;302254
2020-07-29;408449;4409882;303058
2020-07-30;416179;4479123;303906
2020-07-31;424637;4543699;304789
2020-08-01;434193;4601277;305558
2020-08-02;439046;4648386;306305
2020-08-03;443813;4690070;307244
2020-08-04;449961;4751727;307915
2020-08-05;456100;4806075;308823
2020-08-06;462690;4866254;309786
2020-08-07;469407;4926841;310687
2020-08-08;475902;4990774;311453
2020-08-09;480278;5045041;312566
2020-08-10;485836;5096658;313384
2020-08-11;492522;5153612;314534
2020-08-12;498380;5208856;315569
2020-08-13;505751;5260512;316719
2020-08-14;511369;5330637;318178
2020-08-15;517714;5383031;319223
2020-08-16;522162;5417693;320336
2020-08-17;525733;5455542;321055
2020-08-18;531239;5500444;322170
2020-08-19;537031;5546328;322998
2020-08-20;543806;5591456;324194
2020-08-21;549734;5639047;325255
2020-08-22;556216;5684719;326587
2020-08-23;560164;5716630;327637
2020-08-24;563705;5750553;328612
2020-08-25;568621;5793226;329809
2020-08-26;573888;5835299;330955
2020-08-27;579914;5885817;332499
2020-08-28;585738;5932287;333796
2020-08-29;591712;5975390;334907
2020-08-30;595841;6009521;336661
2020-08-31;599560;6042883;338076
2020-09-01;606036;6084862;339403
2020-09-02;610957;6124823;340918
2020-09-03;616894;6169964;342698
2020-09-04;623090;6218298;344680
2020-09-05;629409;6261921;346507
2020-09-06;634023;6291040;349499
2020-09-07;637509;6315603;352450
2020-09-08;642860;6342347;354932
2020-09-09;647321;6375987;357611
2020-09-10;652364;6415435;360545
2020-09-11;658299;6460058;364088
2020-09-12;663973;6505641;367593
2020-09-13;668381;6545932;370932
2020-09-14;671716;6578496;373559
2020-09-15;676487;6615674;376669
2020-09-16;680931;6653966;380678
2020-09-17;684113;6699284;384086
2020-09-18;688954;6749468;388417
2020-09-19;694121;6795246;392847
2020-09-20;697663;6836856;396748
2020-09-21;700580;6868899;401121
2020-09-22;705263;6907170;406058
2020-09-23;710049;6948290;412245
2020-09-24;715457;6997173;418890
2020-09-25;720858;7044309;425767
2020-09-26;726431;7087856;431817
2020-09-27;730317;7121635;437522
2020-09-28;733717;7159375;441571
2020-09-29;738163;7201407;448728
2020-09-30;743216;7240039;455847
2020-10-01;748315;7286282;462780
2020-10-02;753090;7339725;469768
2020-10-03;757953;7389006;482652
2020-10-04;761665;7422136;505621
2020-10-05;789780;7459493;518218
2020-10-06;794608;7504039;532770
2020-10-07;799188;7553176;546946
2020-10-08;804488;7611066;564500
2020-10-09;810020;7666145;578392
2020-10-10;814328;7721512;593569
2020-10-11;817503;7768412;606460
2020-10-12;821045;7810492;620443
2020-10-13;825340;7860615;637692
2020-10-14;829396;7919057;657454
2020-10-15;834910;7982595;676452
2020-10-16;841661;8052769;692110
2020-10-17;847108;8107601;708298
2020-10-18;851227;8159771;725292
2020-10-19;854926;8227653;744113
2020-10-20;860714;8289390;765484
2020-10-21;867559;8350096;792189
2020-10-22;874171;8429717;813444
2020-10-23;880775;8511376;834000
2020-10-24;886800;8589751;857042
2020-10-25;891160;8650726;876846
2020-10-26;895326;8715290;897751
2020-10-27;901268;8792513;920655
2020-10-28;906863;8878990;945369
2020-10-29;912811;8970283;968449
2020-10-30;918811;9070130;992867
2020-10-31;924962;9157473;1014788
2020-11-01;929392;9235303;1038056
2020-11-02;933155;9317109;1057029
2020-11-03;938405;9441875;1077077
2020-11-04;943630;9542136;1102279
2020-11-05;949197;9670217;1126445
2020-11-06;955128;9797272;1149764
2020-11-07;961938;9924336;1174762
2020-11-08;967825;10044009;1195358
2020-11-09;972785;10160964;1216733
2020-11-10;978531;10297518;1237166
2020-11-11;986177;10445200;1260167
2020-11-12;991835;10603995;1293684
2020-11-13;997393;10783514;1321014
2020-11-14;1003253;10947564;1347907
2020-11-15;1006522;11087279;1372897
2020-11-16;1009396;11240367;1394284
2020-11-17;1011153;11405015;1414355
2020-11-18;1015071;11576984;1433987
2020-11-19;1019543;11769284;1456919
2020-11-20;1025969;11970952;1477203
2020-11-21;1032688;12150771;1497125
2020-11-22;1041875;12297358;1515805
2020-11-23;1049358;12478869;1531278
2020-11-24;1060152;12652431;1542599
2020-11-25;1070487;12832643;1560846
2020-11-26;1078594;12949892;1578410
2020-11-27;1090675;13164526;1593194
2020-11-28;1101403;13332750;1609110
2020-11-29;1107071;13473101;1621304
2020-11-30;1113543;13628015;1633679
2020-12-01;1122362;13825131;1647165
2020-12-02;1133613;14021291;1663373
2020-12-03;1144643;14241510;1678298
2020-12-04;1156770;14476879;1694679
2020-12-05;1168395;14698887;1710295
2020-12-06;1175850;14878212;1727639
2020-12-07;1182249;15073671;1742405
2020-12-08;1193255;15300726;1754821
2020-12-09;1205229;15516732;1771444
2020-12-10;1217126;15753677;1792522
2020-12-11;1229379;15992578;1814281
2020-12-12;1241436;16217115;1835826
2020-12-13;1250044;16408708;1854353
2020-12-14;1255974;16618531;1874725
2020-12-15;1267202;16844844;1893323
2020-12-16;1277499;17079647;1918585
2020-12-17;1289298;17319893;1954080
2020-12-18;1301546;17567839;1982748
2020-12-19;1313675;17773691;2009960
2020-12-20;1320545;17960885;2046066
2020-12-21;1325915;18157739;2079512
2020-12-22;1338426;18363670;2116521
2020-12-23;1350079;18585107;2155880
2020-12-24;1362564;18798055;2195066
2020-12-25;1372243;18925234;2227935
2020-12-26;1377217;19142672;2262772
2020-12-27;1383434;19278635;2295208
2020-12-28;1389430;19451935;2336655
2020-12-29;1401529;19657909;2389942
2020-12-30;1413935;19876203;2440180
2020-12-31;1426094;20191291;2496187
2021-01-01;1437185;20370188;2549671
2021-01-02;1443544;20642467;2607548
2021-01-03;1448755;20845869;2662664
2021-01-04;1455219;21031371;2721583
2021-01-05;1466490;21264231;2782676
2021-01-06;1479835;21523991;2845230
2021-01-07;1493569;21810234;2898028
2021-01-08;1507931;22114297;2966224
2021-01-09;1524036;22379028;3026299
2021-01-10;1534039;22589870;3081319
2021-01-11;1541633;22793833;3127617
2021-01-12;1556028;23015647;3173273
2021-01-13;1571901;23244979;3220936
2021-01-14;1588369;23480551;3269737
2021-01-15;1609735;23725554;3325623
2021-01-16;1630258;23943244;3367060
2021-01-17;1641428;24119799;3405734
2021-01-18;1649502;24260622;3443344
2021-01-19;1668396;24417510;3476787
2021-01-20;1688944;24604890;3515776
2021-01-21;1711283;24797441;3553757
2021-01-22;1732290;24989209;3594084
2021-01-23;1752347;25167382;3627726
2021-01-24;1763219;25307525;3657825
2021-01-25;1771740;25437124;3680056
2021-01-26;1788905;25588130;3700254
2021-01-27;1806849;25743586;3725610
2021-01-28;1825519;25910345;3754419
2021-01-29;1841893;26074086;3783592
2021-01-30;1857230;26225025;3806947
2021-01-31;1864260;26337882;3828131
2021-02-01;1869708;26463196;3846807
2021-02-02;1874092;26580226;3863721
2021-02-03;1886245;26704596;3882972
2021-02-04;1886245;26829625;3903704
2021-02-05;1912871;26960734;3922893
2021-02-06;1926080;27077591;3941250
2021-02-07;1932145;27167019;3957167
2021-02-08;1936013;27249817;3971294
2021-02-09;1946751;27345198;3983736
2021-02-10;1957889;27440479;3996819
2021-02-11;1968566;27547250;4010365
2021-02-12;1978954;27647830;4025556
2021-02-13;1988695;27738586;4038916
2021-02-14;1992794;27806894;4049910
2021-02-15;1995892;27862342;4059691
2021-02-16;2004575;27921563;4070329
2021-02-17;2013563;27990409;4083089
2021-02-18;2022662;28062989;4095185
2021-02-19;2030491;28138147;4107281
2021-02-20;2038276;28211929;4117737
2021-02-21;2041380;28267194;4127575
2021-02-22;2043632;28322676;4138231
2021-02-23;2052266;28396535;4146758
2021-02-24;2060908;28471560;4156704
2021-02-25;2069370;28548839;4166724
2021-02-26;2076882;28624257;4175311
2021-02-27;2084128;28695545;4182769
2021-02-28;2086938;28747309;4188823
2021-03-01;2089281;28797749;4194287
2021-03-02;2097194;28856167;4200697
2021-03-03;2104987;28923217;4207117
2021-03-04;2112508;28992158;4213760
2021-03-05;2119305;29060036;4219786
2021-03-06;2125866;29121065;4225904
2021-03-07;2128600;29162675;4231165
2021-03-08;2130477;29206765;4235987
2021-03-09;2137884;29262267;4241855
2021-03-10;2144486;29320040;4247877
2021-03-11;2150955;29381828;4254712
2021-03-12;2157771;29444429;4261396
2021-03-13;2163875;29501249;4267013
2021-03-14;2166290;29540523;4271708
2021-03-15;2167729;29591555;4276838
2021-03-16;2169007;29645622;4282200
2021-03-17;2175462;29704896;4287993
2021-03-18;2182188;29767286;4294326
2021-03-19;2187910;29828918;4299198
2021-03-20;2193639;29887785;4304837
2021-03-21;2195772;29923163;4310193
2021-03-22;2197160;29970587;4315600
2021-03-23;2203041;30023445;4321016
2021-03-24;2208755;30111203;4326643
2021-03-25;2214542;30178829;4332920
2021-03-26;2219845;30255199;4339155
2021-03-27;2224904;30319254;4343064
2021-03-28;2226550;30365574;4347011
2021-03-29;2227843;30431446;4351795
2021-03-30;2232910;30493135;4355864
2021-03-31;2238887;30562665;4359979
2021-04-01;2244268;30639521;4364544
2021-04-02;2247357;30713544;4367967
2021-04-03;2249195;30778424;4371391
2021-04-04;2250458;30816347;4373796
2021-04-05;2251705;30883434;4376627
2021-04-06;2256509;30946260;4379031
2021-04-07;2261879;31022036;4381828
2021-04-08;2267019;31102102;4384952
2021-04-09;2272064;31186855;4380165
2021-04-10;2278420;31257390;4382878
2021-04-11;2280213;31304846;4384608
2021-04-12;2281840;31367029;4388294
2021-04-13;2286352;31447868;4390798
2021-04-14;2291246;31523472;4393328
2021-04-15;2295435;31597454;4396095
2021-04-16;2299939;31680926;4398902
2021-04-17;2304096;31736413;4401175
2021-04-18;2305602;31780239;4403059
2021-04-19;2306910;31838785;4406113
2021-04-20;2311172;31901225;4408644
2021-04-21;2315811;31965571;4411066
2021-04-22;2319519;32032290;4413832
2021-04-23;2323430;32095185;4416530
2021-04-24;2326738;32150156;4418652
2021-04-25;2328391;32184924;4420385
2021-04-26;2329534;32227211;4422504
2021-04-27;2333126;32279492;4425202
2021-04-28;2336944;32334678;4427389
2021-04-29;2340934;32393504;4429848
2021-04-30;2344755;32451606;4432245
2021-05-01;2347780;32500382;4434156
2021-05-02;2348873;32530938;4435830
2021-05-03;2349900;32575560;4437504
2021-05-04;2352964;32618455;4439487
2021-05-05;2355985;32664498;4441642
2021-05-06;2358831;32710677;4444260
2021-05-07;2361874;32759092;4446750
2021-05-08;2364617;32794746;4448806
2021-05-09;2365792;32817616;4450577
2021-05-10;2366496;32849992;4452954
2021-05-11;2368393;32885469;4455444
2021-05-12;2371483;32921620;4457741
2021-05-13;2375115;32960356;4460404
2021-05-14;2377995;33002573;4462602
2021-05-15;2380690;33033330;4464662
2021-05-16;2381923;33051022;4466589
2021-05-17;2382745;33076264;4468580
2021-05-18;2385512;33105179;4466218
2021-05-19;2387512;33134783;4468364
2021-05-20;2390140;33164998;4471063
