date;Mexico;US;United Kingdom
2021-05-21;2392744;33193823;4473772
2021-05-22;2395330;33215036;4476296
2021-05-23;2396604;33228821;4478391
2021-05-24;2397307;33250692;4480757
2021-05-25;2399790;33275282;4483175
2021-05-26;2402722;33299878;4486166
2021-05-27;2405772;33326719;4489550
2021-05-28;2408778;33348961;4493580
2021-05-29;2411503;33362272;4496821
2021-05-30;2412810;33369626;4499935
2021-05-31;2413742;33375900;4503229
2021-06-01;2420659;33396753;4506331
2021-06-02;2423928;33413465;4510595
2021-06-03;2426822;33431861;4515776
2021-06-04;2429631;33449726;4521920
2021-06-05;2431702;33465330;4527575
2021-06-06;2433681;33471346;4532801
2021-06-07;2434562;33485416;4538391
2021-06-08;2438011;33498456;4544370
2021-06-09;2441866;33517021;4551689
2021-06-10;2445538;33531802;4558927
2021-06-11;2448820;33556953;4566895
2021-06-12;2452469;33566113;4574453
2021-06-13;2454176;33571383;4581778
2021-06-14;2455351;33583169;4589397
2021-06-15;2459601;33593899;4596992
2021-06-16;2463390;33605807;4605811
2021-06-17;2467643;33617570;4616623
2021-06-18;2471741;33638752;4626912
2021-06-19;2471741;33647804;4636990
2021-06-20;2477283;33652761;4646067
2021-06-21;2478551;33663316;4656542
2021-06-22;2482784;33674112;4668030
2021-06-23;2487747;33686777;4683984
2021-06-24;2493087;33701253;4700708
2021-06-25;2498357;33725855;4716039
2021-06-26;2503408;33735224;4734015
2021-06-27;2505792;33739848;4748673
2021-06-28;2507453;33753431;4771347
2021-06-29;2513164;33760908;4791597
2021-06-30;2519269;33776260;4817245
2021-07-01;2525350;33791379;4844879
2021-07-02;2531192;33821136;4871745
2021-07-03;2537457;33826550;4896279
2021-07-04;2540068;33830834;4920252
2021-07-05;2541873;33839736;4947404
2021-07-06;2549862;33862018;4975843
2021-07-07;2558369;33882196;5007979
2021-07-08;2567821;33903061;5040082
2021-07-09;2577140;33950654;5075805
2021-07-10;2586721;33960773;5107813
2021-07-11;2590500;33972520;5139355
2021-07-12;2593574;34001942;5173845
2021-07-13;2604711;34028473;5210245
2021-07-14;2616827;34059598;5252448
2021-07-15;2629648;34091558;5301013
2021-07-16;2642068;34169667;5353033
2021-07-17;2654699;34183769;5407420
2021-07-18;2659137;34204098;5455699
2021-07-19;2664444;34252941;5495707
2021-07-20;2678297;34292667;5542334
2021-07-21;2693495;34340403;5586503
2021-07-22;2709739;34396927;5626513
2021-07-23;2709739;34517728;5662651
2021-07-24;2741983;34546472;5694455
2021-07-25;2748518;34574443;5723536
2021-07-26;2754438;34653816;5748230
2021-07-27;2771846;34718814;5771599
2021-07-28;2790874;34792390;5797332
2021-07-29;2810097;34864933;5828224
2021-07-30;2829443;35056375;5857556
2021-07-31;2848252;35100267;5883411
2021-08-01;2854992;35144834;5907641
2021-08-02;2861498;35253193;5930003
2021-08-03;2880409;35350945;5951686
2021-08-04;2901094;35453390;5980830
2021-08-05;2922663;35563078;6010860
2021-08-06;2944226;35814973;6042493
2021-08-07;2964244;35877976;6070872
2021-08-08;2971817;35912852;6098140
2021-08-09;2978330;36072637;6123155
2021-08-10;2997885;36190436;6146599
2021-08-11;3020596;36344889;6175995
2021-08-12;3045571;36488973;6208867
2021-08-13;3068329;36715779;6241384
2021-08-14;3091971;36788845;6270663
2021-08-15;3091971;36835632;6297179
2021-08-16;3108438;37029987;6325482
2021-08-17;3123252;37180577;6352222
2021-08-18;3152205;37348174;6386034
2021-08-19;3175374;37503394;6422475
2021-08-20;3197108;37742467;6459589
2021-08-21;3217415;37834663;6491525
2021-08-22;3225073;37878864;6523594
2021-08-23;3231616;38087086;6555372
2021-08-24;3249878;38241550;6586148
2021-08-25;3271128;38420531;6621763
2021-08-26;3291761;38604297;6659880
2021-08-27;3311317;38842970;6697720
2021-08-28;3328863;38921857;6729909
2021-08-29;3335700;38973866;6762927
2021-08-30;3341264;39203077;6789249
2021-08-31;3352410;39383037;6821318
2021-09-01;3369747;39573553;6856890
2021-09-02;3387885;39752690;6894873
2021-09-03;3405294;39988130;6937223
2021-09-04;3420880;40074039;6973996
2021-09-05;3428384;40137541;7010583
2021-09-06;3433511;40231271;7051461
2021-09-07;3449295;40440438;7089002
2021-09-08;3465171;40617363;7127601
2021-09-09;3479999;40783781;7165161
2021-09-10;3479999;41025791;7202170
2021-09-11;3506743;41114920;7231113
2021-09-12;3511882;41163271;7259792
2021-09-13;3516043;41374047;7290143
2021-09-14;3528972;41519448;7316895
2021-09-15;3542189;41692698;7346829
2021-09-16;3549229;41851474;7373422
2021-09-17;3552983;42062333;7405974
2021-09-18;3552983;42137303;7435493
2021-09-19;3569677;42182173;7464810
2021-09-20;3573044;42353973;7500714
2021-09-21;3585565;42475709;7531888
2021-09-22;3597168;42607060;7565724
2021-09-23;3608976;42736227;7601565
2021-09-24;3619115;42910991;7637276
2021-09-25;3619115;42971485;7667289
2021-09-26;3632800;43025799;7700384
2021-09-27;3635807;43181743;7737963
2021-09-28;3645599;43294491;7772759
2021-09-29;3655395;43415879;7808025
2021-09-30;3664223;43526264;7843855
2021-10-01;3671611;43681092;7878555
2021-10-02;3678980;43729295;7908101
2021-10-03;3678980;43774073;7937835
2021-10-04;3684242;43916981;7972302
2021-10-05;3684242;44012214;8005486
2021-10-06;3691924;44124389;8044408
2021-10-07;3707234;44225912;8084296
2021-10-08;3714392;44357325;8119411
2021-10-09;3714392;44396152;8158942
2021-10-10;3723235;44435822;8192634
2021-10-11;3725242;44531883;8232283
2021-10-12;3732429;44642486;8270131
2021-10-13;3738749;44750948;8311801
2021-10-14;3744574;44837895;8356546
2021-10-15;3749860;44947374;8400946
2021-10-16;3755063;44987158;8443898
2021-10-17;3757056;45018816;8488755
2021-10-18;3758469;45117769;8537615
2021-10-19;3762689;45199687;8581209
2021-10-20;3767758;45291305;8630019
2021-10-21;3772556;45369385;8681729
2021-10-22;3777209;45465336;8730733
2021-10-23;3781661;45497757;8775894
2021-10-24;3781661;45516927;8814789
2021-10-25;3784448;45629496;8851040
2021-10-26;3784448;45696152;8894807
2021-10-27;3788986;45798714;8938909
2021-10-28;3798286;45873810;8978370
2021-10-29;3802287;45968914;9021626
2021-10-30;3805765;46003209;9062715
2021-10-31;3807211;46035532;9100533
2021-11-01;3807211;46148787;9140352
2021-11-02;3808205;46217534;9174089
2021-11-03;3811793;46303127;9215691
2021-11-04;3814453;46384563;9252557
2021-11-05;3818216;46481422;9286511
2021-11-06;3825404;46516283;9317081
2021-11-07;3826786;46553110;9347062
2021-11-08;3826786;46663859;9379205
2021-11-09;3831259;46742215;9412197
2021-11-10;3831259;46837285;9451810
2021-11-11;3838308;46894927;9495255
2021-11-12;3838308;47038438;9534422
2021-11-13;3841661;47082389;9572415
2021-11-14;3844791;47114301;9608830
2021-11-15;3845733;47248337;9649092
2021-11-16;3846508;47335607;9686227
2021-11-17;3851079;47448451;9724444
2021-11-18;3854994;47558277;9772540
2021-11-19;3854994;47685153;9817330
2021-11-20;3858831;47730513;9857655
2021-11-21;3862137;47770345;9897448
2021-11-22;3864278;47914961;9942671
2021-11-23;3864278;48006305;9985536
2021-11-24;3867976;48117883;10028653
2021-11-25;3876391;48157201;10075820
2021-11-26;3879836;48210621;10125736
2021-11-27;3879836;48237160;10165777
2021-11-28;3882792;48280309;10202537
2021-11-29;3884566;48466603;10245033
2021-11-30;3884566;48583712;10285443
2021-12-01;3891218;48720826;10333452
2021-12-02;3891218;48859679;10386944
2021-12-03;3897452;49018289;10438148
2021-12-04;3897452;49084631;10479966
2021-12-05;3901263;49139815;10523594
2021-12-06;3902015;49317501;10574930
2021-12-07;3902015;49430762;10620303
2021-12-08;3905319;49580670;10671356
2021-12-09;3911714;49705200;10721839
2021-12-10;3911714;49863412;10780442
2021-12-11;3914706;49919999;10833032
2021-12-12;3917361;49972308;10881385
2021-12-13;3918216;50157794;10935598
2021-12-14;3918987;50270614;10995158
2021-12-15;3924638;50416463;11073251
2021-12-16;3927265;50558193;11161258
2021-12-17;3927265;50750844;11254194
2021-12-18;3930015;50830602;11343591
2021-12-19;3932545;50919802;11425878
2021-12-20;3934102;51159843;11518027
2021-12-21;3934102;51339257;11607587
2021-12-22;3937082;51583000;11713355
2021-12-23;3940401;51852761;11836593
2021-12-24;3947284;52101283;11958451
2021-12-25;3950200;52187948;12080799
2021-12-26;3950200;52366337;12200165
2021-12-27;3951003;52866901;12308123
2021-12-28;3951946;53228932;12446467
2021-12-29;3956372;53731041;12629503
2021-12-30;3961662;54321740;12819883
2021-12-31;3979723;54835368;13010853
2022-01-01;3988916;55024140;13174530
2022-01-02;3990587;55310110;13310224
2022-01-03;3993464;56355084;13498751
2022-01-04;4008648;57167320;13722579
2022-01-05;4029274;57829956;13917693
2022-01-06;4055095;58664969;14099839
2022-01-07;4083118;59534724;14280081
2022-01-08;4113789;59932416;14422121
2022-01-09;4125388;60417447;14564390
2022-01-10;4125388;61801347;14708454
2022-01-11;4170066;62588733;14825809
2022-01-12;4214253;63437357;14957778
2022-01-13;4257776;64298689;15064277
2022-01-14;4257776;65178723;15164861
2022-01-15;4349182;65587031;15246208
2022-01-16;4368314;66066812;15316987
2022-01-17;4385415;66741937;15406943
2022-01-18;4385415;67871414;15501453
2022-01-19;4495310;68779540;15609692
2022-01-20;4495310;69512111;15717846
2022-01-21;4595589;70353169;15814339
2022-01-22;4595589;70655656;15891933
2022-01-23;4667829;71021100;15967194
2022-01-24;4685767;71943238;16062685
2022-01-25;4730669;72436314;16157980
2022-01-26;4730669;73113429;16260425
2022-01-27;4779296;73620615;16357612
2022-01-28;4873561;74235504;16446952
2022-01-29;4916143;74414116;16519771
2022-01-30;4930069;74612072;16582687
2022-01-31;4942590;75155562;17430856
2022-02-01;4985689;75481472;17543963
2022-02-02;4985689;75811600;17631560
2022-02-03;5027870;76087070;17727264
2022-02-04;5106048;76443015;17809884
2022-02-05;5141291;76529437;17870485
2022-02-06;5151525;76612911;17924207
2022-02-07;5160767;76960254;17988154
2022-02-08;5167110;77174911;18054899
2022-02-09;5192008;77363582;18122879
2022-02-10;5192008;77535345;18287353
2022-02-11;5226269;77745074;18346213
2022-02-12;5283852;77796939;18392169
2022-02-13;5283852;77855262;18433372
2022-02-14;5292706;78025852;18475111
2022-02-15;5300537;78137203;18521452
2022-02-16;5344840;78252198;18575733
2022-02-17;5366405;78354131;18628702
2022-02-18;5366405;78499450;18676361
2022-02-19;5407711;78530855;18715582
2022-02-20;5413425;78553858;18746592
2022-02-21;5413425;78636971;18785333
2022-02-22;5418257;78726501;18826968
2022-02-23;5455237;78811759;18867585
2022-02-24;5473489;78878932;18906546
2022-02-25;5489127;78953391;18938546
2022-02-26;5502586;79000802;18938546
2022-02-27;5506105;79019025;18938546
2022-02-28;5508629;79117942;19021076
2022-03-01;5521744;79164646;19120746
2022-03-02;5521744;79218242;19166049
2022-03-03;5534086;79266919;19211944
2022-03-04;5544644;79318236;19256835
2022-03-05;5554392;79333155;19256835
2022-03-06;5564985;79345552;19256835
2022-03-07;5566669;79409702;19383743
2022-03-08;5575608;79439510;19446892
2022-03-09;5583993;79477256;19515547
2022-03-10;5591871;79523871;19600293
2022-03-11;5591871;79573590;19673347
2022-03-12;5605636;79583808;19673347
2022-03-13;5606827;79594859;19673347
2022-03-14;5607845;79630291;19845016
2022-03-15;5607845;79654683;19965698
2022-03-16;5613870;79700834;20059641
2022-03-17;5624954;79754029;20150847
2022-03-18;5624954;79785412;20243940
2022-03-19;5629814;79796289;20243940
2022-03-20;5633928;79807738;20243940
2022-03-21;5634829;79850045;20470351
2022-03-22;5636054;79874623;20566021
2022-03-23;5636054;79915649;20669099
2022-03-24;5640305;79958655;20770686
2022-03-25;5647041;80005107;20848912
2022-03-26;5647041;80014541;20848913
2022-03-27;5650896;80026331;20848913
2022-03-28;5651553;80065331;21064311
2022-03-29;5654311;80089520;21145773
2022-03-30;5654311;80128718;21234719
2022-03-31;5659535;80174387;21309769
2022-04-01;5662073;80206622;21379545
2022-04-02;5665376;80218423;21379545
2022-04-03;5666215;80223178;21379545
2022-04-04;5666921;80252129;21522955
2022-04-05;5671144;80277798;21573997
2022-04-06;5683288;80318778;21625530
2022-04-07;5715504;80369434;21674196
2022-04-08;5719829;80444487;21716180
2022-04-09;5722596;80457206;21716180
2022-04-10;5722933;80466740;21716180
2022-04-11;5723214;80507126;21807532
2022-04-12;5723862;80542904;21846115
2022-04-13;5724611;80598345;21883579
2022-04-14;5725075;80649077;21916961
2022-04-15;5725476;80684528;21916961
2022-04-16;5726668;80696872;21916961
2022-04-17;5727668;80704379;21916961
2022-04-18;5727668;80765876;21916961
2022-04-19;5729270;80805187;22033383
2022-04-20;5730560;80874174;22060704
2022-04-21;5731635;80935931;22082374
2022-04-22;5731635;81026026;22106306
2022-04-23;5733428;81045774;22106306
2022-04-24;5733785;81059280;22106306
2022-04-25;5733925;81129586;22151465
2022-04-26;5735115;81175007;22168390
2022-04-27;5736579;81265097;22186658
2022-04-28;5737811;81342523;22201340
2022-04-29;5738769;81403800;22213947
2022-04-30;5739680;81427810;22213972
2022-05-01;5739680;81444531;22214004
2022-05-02;5740080;81539357;22214111
2022-05-03;5739680;81589062;22249661
2022-05-04;5739680;81701197;22267796
2022-05-05;5739680;81789890;22280496
2022-05-06;5739680;81918791;22292077
2022-05-07;5739680;81946645;22292118
2022-05-08;5739680;81952437;22292118
2022-05-09;5745652;82082675;22318371
2022-05-10;5745652;82153090;22329180
2022-05-11;5745652;82313446;22338750
2022-05-12;5745652;82427617;22354617
2022-05-13;5745652;82515149;22361204
2022-05-14;5745652;82532252;22361204
2022-05-15;5745652;82564392;22361251
2022-05-16;5752441;82743325;22385203
2022-05-17;5752441;82828079;22393799
2022-05-18;5752441;83032009;22402392
2022-05-19;5752441;83167371;22416204
2022-05-20;5752441;83316621;22422746
2022-05-21;5752441;83343563;22422800
2022-05-22;5752441;83363166;22422800
2022-05-23;5759773;83505877;22448854
2022-05-24;5759773;83589090;22455392
2022-05-25;5759773;83799362;22462129
2022-05-26;5759773;83945070;22458340
2022-05-27;5759773;84053312;22463243
2022-05-28;5759773;84066065;22463260
2022-05-29;5759773;84071889;22463265
2022-05-30;5772996;84132820;22481196
2022-05-31;5775977;84303393;22486997
2022-06-01;5779027;84531065;22492903
2022-06-02;5782405;84652992;22493305
2022-06-03;5782405;84810800;22493328
2022-06-04;5789401;84837269;22493328
2022-06-05;5791282;84852164;22493328
2022-06-06;5792317;85015130;22526949
2022-06-07;5797427;85101992;22537186
2022-06-08;5802672;85301396;22551660
2022-06-09;5802672;85444526;22562275
2022-06-10;5814866;85552295;22571880
2022-06-11;5821262;85586297;22571880
2022-06-12;5823844;85602873;22571882
2022-06-13;5823844;85757502;22600145
2022-06-14;5833738;85847627;22612173
2022-06-15;5843190;86032558;22638832
2022-06-16;5852596;86162743;22651908
2022-06-17;5852596;86302151;22664434
2022-06-18;5852596;86318630;22664435
2022-06-19;5875705;86335558;22664435
2022-06-20;5877837;86432339;22701557
2022-06-21;5891589;86544228;22717987
2022-06-22;5891589;86729730;22751393
2022-06-23;5906953;86879094;22769958
2022-06-24;5923086;86996913;22786431
2022-06-25;5956732;87036551;22786805
2022-06-26;5962615;87057631;22786805
2022-06-27;5965958;87221662;22834153
2022-06-28;5986917;87318916;22855565
2022-06-29;5986917;87509265;22895669
2022-06-30;6034602;87676950;22918904
2022-07-01;6058689;87834070;22941360
2022-07-02;6058689;87853068;22941360
2022-07-03;6089600;87860350;22941362
2022-07-04;6093835;87940798;22941382
2022-07-05;6121808;88080958;22942394
2022-07-06;6152924;88281552;23086282
2022-07-07;6185219;88423636;23086445
2022-07-08;6185219;88561988;23088053
2022-07-09;6249983;88589412;23088054
2022-07-10;6259325;88612362;23088054
2022-07-11;6265311;88814577;23088074
2022-07-12;6301645;88961838;23088446
2022-07-13;6338991;89165244;23280870
2022-07-14;6373876;89339477;23280957
2022-07-15;6408443;89489336;23282710
2022-07-16;6439616;89528797;23282710
2022-07-17;6448477;89547608;23282710
2022-07-18;6448477;89712243;23282749
2022-07-19;6488358;89830497;23282749
2022-07-20;6523019;90046261;23421534
2022-07-21;6556679;90200438;23421574
2022-07-22;6588854;90367064;23422743
2022-07-23;6617393;90390185;23422751
